     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3928500 2446500 11 16  7   3.7  971 263  1.6 5  4.5  88    0    0 275 -337  2
3928500 2446500 11 16  8   3.6  970 262  1.8 6  4.5  87    0    3 268 -334  2
3928500 2446500 11 16  9   2.6  971 196  1.7 5  4.5  91   10   34 266 -332  2
3928500 2446500 11 16 10   3.1  971 173  2.2 6  4.5  92    5   68 265 -337  2
3928500 2446500 11 16 11   3.7  971 161  1.8 7  4.5  90    0   72 271 -350  2
3928500 2446500 11 16 12   3.7  971 198  1.4 7  4.5  88    0   88 273 -363  2
3928500 2446500 11 16 13   3.7  970 236  1.3 7  4.5  88    0   95 271 -373  2
3928500 2446500 11 16 14   4.2  970 173  1.3 8  4.6  87    0   96 276 -380  2
3928500 2446500 11 16 15   4.5  970 240  1.2 8  4.6  86    5   74 281 -381  2
3928500 2446500 11 16 16   4.4  970 311  1.3 8  4.6  85   15   33 282 -376  2
3928500 2446500 11 16 17   4.1  970   1  1.2 8  4.7  87    0    5 283 -366  2
3928500 2446500 11 16 18   4.4  970 291  1.3 8  4.7  87    0    0 284 -356  2
3928500 2446500 11 16 19   4.5  970 184  0.8 8  4.7  87    0    0 284 -351  2
3928500 2446500 11 16 20   4.4  970 186  1.1 8  4.7  87    0    0 285 -347  2
3928500 2446500 11 16 21   4.5  970 168  1.1 8  4.7  87    0    0 285 -345  2
3928500 2446500 11 16 22   4.2  969 193  0.9 8  4.7  87    0    0 285 -343  2
3928500 2446500 11 16 23   4.3  969 205  1.2 7  4.8  89    0    0 282 -343  2
3928500 2446500 11 16 24   4.0  969 181  1.1 7  4.8  90    0    0 278 -343  2
3928500 2446500 11 17  1   3.7  969 183  1.4 7  4.8  91    0    0 276 -342  2
3928500 2446500 11 17  2   3.9  969 194  1.6 7  4.7  90    0    0 276 -341  2
3928500 2446500 11 17  3   3.4  968 164  1.2 6  4.6  89    0    0 271 -341  2
3928500 2446500 11 17  4   3.3  968 208  1.3 6  4.5  90    0    0 266 -340  2
3928500 2446500 11 17  5   3.2  968 192  0.9 7  4.5  90    0    0 270 -340  2
3928500 2446500 11 17  6   3.1  967 180  1.2 6  4.5  90    0    0 269 -339  2
3928500 2446500 11 17  7   2.9  967 177  1.3 6  4.5  90    0    0 264 -339  2
3928500 2446500 11 17  8   2.7  967 154  0.9 6  4.4  90    0    2 263 -338  2
3928500 2446500 11 17  9   2.7  967 178  1.2 6  4.4  91    0   34 263 -339  2
3928500 2446500 11 17 10   2.5  967 158  1.4 6  4.4  92    0   61 262 -344  2
3928500 2446500 11 17 11   2.8  967 171  1.4 7  4.5  93    0   65 265 -353  2
3928500 2446500 11 17 12   2.7  967 170  1.2 7  4.5  93    0   78 268 -364  2
3928500 2446500 11 17 13   3.4  967 163  1.2 7  4.5  92    0   84 267 -373  2
3928500 2446500 11 17 14   3.7  967 205  0.9 8  4.6  89    0   87 271 -378  2
3928500 2446500 11 17 15   3.5  967 340  0.8 7  4.6  89   40   62 270 -378  2
3928500 2446500 11 17 16   3.6  966 325  0.8 6  4.6  89   53   18 263 -373  2
3928500 2446500 11 17 17   3.1  966 305  0.8 6  4.5  89    0    7 259 -365  2
3928500 2446500 11 17 18   2.2  965 322  0.6 4  4.4  91    0    0 252 -359  2
3928500 2446500 11 17 19   2.0  965 236  0.4 4  4.3  94    0    0 245 -355  2
3928500 2446500 11 17 20   1.6  965 218  0.8 6  4.4  96    0    0 248 -352  2
3928500 2446500 11 17 21   1.8  965 206  1.2 7  4.4  97    0    0 253 -349  2
3928500 2446500 11 17 22   2.2  965  62  0.3 6  4.4  95    0    0 253 -347  2
3928500 2446500 11 17 23   2.1  965 189  0.3 7  4.3  93    0    0 253 -346  2
3928500 2446500 11 17 24   1.5  965 162  0.8 8  4.2  93    0    0 257 -344  2
3928500 2446500 11 18  1   1.1  965 203  1.2 8  4.1  94    0    0 259 -343  2
3928500 2446500 11 18  2   1.4  964 162  1.2 6  4.1  93    0    0 254 -341  2
3928500 2446500 11 18  3   1.2  964 152  1.8 6  4.0  92    0    0 250 -340  2
3928500 2446500 11 18  4   0.9  964 212  1.0 8  4.0  93    0    0 254 -339  2
3928500 2446500 11 18  5   0.8  963 243  1.2 8  4.0  94    0    0 260 -339  2
3928500 2446500 11 18  6   0.8  963 226  0.7 8  4.0  94    0    0 260 -338  2
3928500 2446500 11 18  7   0.4  963 154  1.5 6  4.0  96    0    0 255 -339  2
3928500 2446500 11 18  8   0.0  963 146  1.8 7  3.9  97    0    3 251 -339  2
3928500 2446500 11 18  9  -0.1  963 165  1.6 7  3.8  96    4   41 252 -340  2
3928500 2446500 11 18 10   1.2  963 217  1.4 4  4.0  95   52   97 245 -344  2
3928500 2446500 11 18 11   3.4  964 191  1.7 3  4.5  94  166  104 240 -352  2
3928500 2446500 11 18 12   4.8  963 151  2.0 3  4.6  86  207  114 243 -361  2
3928500 2446500 11 18 13   5.9  963 135  2.2 3  4.5  78  206  116 246 -370  2
3928500 2446500 11 18 14   6.6  962 157  1.9 4  4.7  76  132  126 251 -375  2
3928500 2446500 11 18 15   6.8  962 168  1.8 4  4.8  74   64  105 255 -376  2
3928500 2446500 11 18 16   6.9  962 122  1.2 4  4.8  74   30   50 255 -372  2
3928500 2446500 11 18 17   5.1  961 106  1.2 5  4.8  78    1    9 255 -362  2
3928500 2446500 11 18 18   4.6  961 139  1.8 4  4.7  83    0    0 251 -352  2
3928500 2446500 11 18 19   4.0  961 126  1.3 4  4.7  86    0    0 248 -347  2
3928500 2446500 11 18 20   3.6  961 152  1.6 3  4.6  88    0    0 244 -345  2
3928500 2446500 11 18 21   3.2  961 144  1.2 4  4.5  89    0    0 243 -342  2
3928500 2446500 11 18 22   2.0  961 143  1.0 5  4.4  91    0    0 247 -340  2
3928500 2446500 11 18 23   2.3  961 129  1.1 6  4.4  93    0    0 252 -338  2
3928500 2446500 11 18 24   2.6  961 119  0.8 8  4.5  94    0    0 266 -336  2
3928500 2446500 11 19  1   3.3  961 110  1.1 8  4.6  93    0    0 278 -335  2
3928500 2446500 11 19  2   3.2  961 114  1.2 8  4.7  94    0    0 283 -334  2
3928500 2446500 11 19  3   3.7  960 102  1.1 8  4.8  94    0    0 288 -333  2
3928500 2446500 11 19  4   4.2  960 123  1.1 8  4.8  91    0    0 292 -332  2
3928500 2446500 11 19  5   3.8  960 199  1.0 8  4.8  91    0    0 295 -330  2
3928500 2446500 11 19  6   3.9  960 125  1.4 7  4.9  92    0    0 293 -329  2
3928500 2446500 11 19  7   4.0  960 119  1.3 7  4.9  92    0    0 290 -328  2
3928500 2446500 11 19  8   4.0  960 128  0.7 7  4.8  91    0    4 293 -327  2
3928500 2446500 11 19  9   4.4  961 199  0.4 8  4.9  91    1   37 302 -327  2
3928500 2446500 11 19 10   5.5  961 218  0.5 7  5.1  90    9   95 307 -331  2
3928500 2446500 11 19 11   7.8  962 189  1.2 6  5.4  84   59  152 302 -340  2
3928500 2446500 11 19 12   9.5  962 166  1.1 5  5.7  78  131  167 298 -351  2
3928500 2446500 11 19 13  10.1  962 124  0.7 5  6.0  75  115  175 297 -359  2
3928500 2446500 11 19 14  10.8  961 128  0.8 6  6.1  73   88  158 305 -364  2
3928500 2446500 11 19 15  10.9  961 106  0.7 5  6.1  72   57  117 307 -366  2
3928500 2446500 11 19 16  10.4  961 154  0.8 6  6.3  75   30   57 307 -365  2
3928500 2446500 11 19 17   8.8  962  48  0.3 5  6.2  79    0    6 305 -362  2
3928500 2446500 11 19 18   7.4  962 159  0.4 5  5.9  83    0    0 295 -358  2
3928500 2446500 11 19 19   6.4  963 192  1.2 5  5.6  86    0    0 290 -356  2
3928500 2446500 11 19 20   5.3  962  77  1.2 5  5.5  90    0    0 287 -354  2
3928500 2446500 11 19 21   4.7  963 113  0.6 4  5.4  94    0    0 278 -354  2
3928500 2446500 11 19 22   4.0  963 198  0.6 2  5.2  96    0    0 258 -353  2
3928500 2446500 11 19 23   2.6  964 161  1.5 1  4.9  97    0    0 237 -352  2
3928500 2446500 11 19 24   2.6  964 197  1.8 1  4.7  98    0    0 226 -352  2
3928500 2446500 11 20  1   2.3  964  59  1.0 3  4.6  97    0    0 235 -351  2
3928500 2446500 11 20  2   2.5  965 202  1.0 4  4.7  98    0    0 252 -350  2
3928500 2446500 11 20  3   1.9  964 126  1.3 2  4.7 100    0    0 242 -350  2
3928500 2446500 11 20  4   1.7  964 117  1.6 3  4.5 100    0    0 233 -351  2
3928500 2446500 11 20  5   1.6  964 221  0.9 4  4.4  98    0    0 246 -350  2
3928500 2446500 11 20  6   1.4  964 147  1.1 5  4.3  96    0    0 259 -348  2
3928500 2446500 11 20  7   1.5  964 139  1.0 5  4.3  96    0    0 266 -347  2
3928500 2446500 11 20  8   1.5  964 154  0.9 5  4.3  97    0    4 268 -347  2
3928500 2446500 11 20  9   1.6  965 134  1.1 5  4.3  96   16   38 270 -349  2
3928500 2446500 11 20 10   2.2  965 191  1.1 6  4.4  96   22   87 278 -353  2
3928500 2446500 11 20 11   2.8  965 128  1.3 6  4.6  96   16  123 288 -360  2
3928500 2446500 11 20 12   3.0  966 162  1.1 6  4.8  98   20  147 290 -367  2
3928500 2446500 11 20 13   3.8  966 252  1.0 4  5.0  98   70  149 280 -374  2
3928500 2446500 11 20 14   5.0  965 247  1.1 4  5.2  95   67  130 273 -378  2
3928500 2446500 11 20 15   5.6  965 286  1.1 3  5.4  92   75   86 270 -379  2
3928500 2446500 11 20 16   5.7  965  26  1.0 3  5.5  92   50   37 267 -374  2
3928500 2446500 11 20 17   4.5  965 332  1.2 2  5.4  94    0    6 259 -366  2
3928500 2446500 11 20 18   4.6  966 350  1.0 2  5.2  94    0    0 251 -358  2
3928500 2446500 11 20 19   4.5  966  75  0.7 7  5.1  93    0    0 277 -353  2
3928500 2446500 11 20 20   4.3  966  99  0.9 8  5.0  92    0    0 306 -351  2
3928500 2446500 11 20 21   3.5  966 130  0.9 5  4.9  92    0    0 294 -349  2
3928500 2446500 11 20 22   3.5  967 172  1.2 7  4.7  92    0    0 288 -347  2
3928500 2446500 11 20 23   3.2  967 150  1.4 4  4.7  92    0    0 282 -344  2
3928500 2446500 11 20 24   2.7  966 158  1.1 8  4.5  92    0    0 285 -342  2
3928500 2446500 11 21  1   2.3  966 171  1.5 7  4.4  93    0    0 299 -340  2
3928500 2446500 11 21  2   2.3  966 183  1.8 7  4.4  93    0    0 293 -339  2
3928500 2446500 11 21  3   2.3  966 185  1.7 7  4.4  93    0    0 293 -338  2
3928500 2446500 11 21  4   2.4  967 171  1.4 6  4.4  94    0    0 289 -337  2
3928500 2446500 11 21  5   2.3  966 169  1.6 6  4.4  93    0    0 284 -336  2
3928500 2446500 11 21  6   2.1  967 160  1.6 6  4.4  94    0    0 284 -335  2
3928500 2446500 11 21  7   2.0  967 164  2.4 6  4.3  93    0    0 283 -334  2
3928500 2446500 11 21  8   1.7  967 171  2.2 6  4.2  93    0    1 282 -334  2
3928500 2446500 11 21  9   2.1  967 196  1.6 6  4.2  93    4   28 282 -334  2
3928500 2446500 11 21 10   2.2  968 199  2.1 6  4.3  92    0   65 283 -338  2
3928500 2446500 11 21 11   2.1  968 192  1.3 6  4.3  93    0   64 282 -346  2
3928500 2446500 11 21 12   2.3  968 177  1.4 7  4.3  93    0   73 286 -357  2
3928500 2446500 11 21 13   2.8  968 253  1.0 7  4.4  92    0   72 291 -367  2
3928500 2446500 11 21 14   2.9  967 287  1.3 7  4.4  90    0   88 290 -372  2
3928500 2446500 11 21 15   3.1  967 208  1.1 5  4.4  89  106   31 283 -372  2
3928500 2446500 11 21 16   4.0  967  34  1.3 2  4.4  87   66   35 265 -367  2
3928500 2446500 11 21 17   2.9  968  28  1.4 3  4.4  86    0    7 259 -358  2
3928500 2446500 11 21 18   1.9  967  51  1.0 3  4.2  89    0    0 260 -350  2
3928500 2446500 11 21 19   2.4  967 352  1.2 7  4.3  92    0    0 275 -346  2
3928500 2446500 11 21 20   2.9  967  89  0.8 8  4.4  92    0    0 295 -344  2
3928500 2446500 11 21 21   2.9  967 107  1.3 8  4.4  90    0    0 299 -343  2
3928500 2446500 11 21 22   3.1  967 157  1.6 8  4.5  90    0    0 300 -342  2
3928500 2446500 11 21 23   3.1  967 128  2.3 8  4.5  90    0    0 302 -341  2
3928500 2446500 11 21 24   2.9  967 126  2.0 8  4.4  90    0    0 303 -340  2
3928500 2446500 11 22  1   2.8  966 176  1.8 7  4.4  90    0    0 299 -339  2
3928500 2446500 11 22  2   2.2  966 124  1.8 7  4.3  90    0    0 295 -338  2
3928500 2446500 11 22  3   1.4  966 111  2.2 7  4.2  92    0    0 293 -337  2
3928500 2446500 11 22  4   1.4  966 126  2.1 6  4.1  92    0    0 289 -337  2
3928500 2446500 11 22  5   0.7  965 148  2.3 6  4.0  92    0    0 284 -336  2
3928500 2446500 11 22  6   1.0  965 150  1.9 6  4.0  94    0    0 285 -336  2
3928500 2446500 11 22  7   0.3  965 171  2.0 5  4.0  96    0    0 282 -336  2
3928500 2446500 11 22  8   0.4  965 175  2.2 6  3.9  96    0    1 282 -336  2
3928500 2446500 11 22  9   0.4  965 149  2.4 5  3.9  95    9   37 284 -337  2
3928500 2446500 11 22 10   1.3  965 162  2.1 4  4.0  94   93   74 276 -341  2
3928500 2446500 11 22 11   3.5  965 163  2.6 2  4.1  88  196   81 268 -349  2
3928500 2446500 11 22 12   4.2  966 159  2.4 1  4.3  82  243   86 260 -359  2
3928500 2446500 11 22 13   6.1  965 116  2.0 1  4.5  78  254   83 259 -368  2
3928500 2446500 11 22 14   7.6  965  78  2.3 1  4.6  71  210   81 265 -374  2
3928500 2446500 11 22 15   7.5  965 102  2.0 4  4.9  72   89   89 280 -375  2
3928500 2446500 11 22 16   6.7  965 137  2.2 6  5.0  76   17   48 301 -371  2
3928500 2446500 11 22 17   5.4  965 123  1.3 7  4.8  79    0    7 312 -367  2
3928500 2446500 11 22 18   4.7  966 247  1.8 5  4.7  82    0    0 304 -364  2
3928500 2446500 11 22 19   3.8  967 219  1.1 6  4.6  85    0    0 296 -363  2
3928500 2446500 11 22 20   2.9  968 291  1.2 7  4.6  91    0    0 303 -363  2
3928500 2446500 11 22 21   2.7  967 205  1.2 8  4.7  96    0    0 312 -363  2
3928500 2446500 11 22 22   3.9  968 217  1.4 8  4.8  94    0    0 318 -363  2
3928500 2446500 11 22 23   4.5  969 146  1.0 8  4.9  91    0    0 320 -364  2
3928500 2446500 11 22 24   5.1  970 147  1.5 8  5.0  89    0    0 321 -364  2
3928500 2446500 11 23  1   5.0  970  86  1.4 8  5.1  90    0    0 322 -363  2
3928500 2446500 11 23  2   5.3  970  56  1.3 8  5.2  91    0    0 323 -363  2
3928500 2446500 11 23  3   5.5  971 119  1.3 8  5.2  89    0    0 323 -363  2
3928500 2446500 11 23  4   5.2  971 132  1.2 8  5.2  89    0    0 324 -363  2
3928500 2446500 11 23  5   5.5  971 116  0.9 8  5.2  90    0    0 325 -363  2
3928500 2446500 11 23  6   5.3  972 111  1.0 8  5.2  90    0    0 326 -363  2
3928500 2446500 11 23  7   4.8  972  92  0.9 8  5.2  91    0    0 326 -363  2
3928500 2446500 11 23  8   4.6  972  64  1.1 7  5.1  92    0    3 319 -362  2
3928500 2446500 11 23  9   5.2  973 247  0.7 8  5.3  94   25   32 320 -362  2
3928500 2446500 11 23 10   5.7  973  99  0.8 6  5.4  93   26   84 316 -362  2
3928500 2446500 11 23 11   7.0  973  94  1.1 6  5.7  91   27  122 306 -363  2
3928500 2446500 11 23 12   8.2  973  96  1.1 5  5.9  87   98  131 303 -364  2
3928500 2446500 11 23 13   9.1  972  73  0.9 7  6.0  82   42  146 314 -366  2
3928500 2446500 11 23 14   9.4  972  94  1.4 7  5.7  76   12  119 329 -367  2
3928500 2446500 11 23 15   9.5  972  56  1.6 4  5.6  73   44   94 309 -367  2
3928500 2446500 11 23 16   8.7  971  77  1.5 3  5.6  75   51   38 282 -366  2
3928500 2446500 11 23 17   6.7  971  85  1.4 3  5.5  81    0    4 270 -365  2
3928500 2446500 11 23 18   5.0  971  93  1.4 2  5.4  89    0    0 258 -363  2
3928500 2446500 11 23 19   5.2  971 114  1.4 3  5.2  92    0    0 256 -362  2
3928500 2446500 11 23 20   5.3  971 145  1.2 1  5.3  91    0    0 249 -362  2
3928500 2446500 11 23 21   4.8  970 143  0.6 1  5.3  93    0    0 235 -361  2
3928500 2446500 11 23 22   4.5  970 177  1.1 2  5.1  93    0    0 240 -361  2
3928500 2446500 11 23 23   3.4  970 189  0.9 2  4.8  92    0    0 243 -361  2
3928500 2446500 11 23 24   2.1  969 274  1.0 3  4.5  94    0    0 245 -361  2
3928500 2446500 11 24  1   2.7  970 187  0.9 6  4.6  98    0    0 271 -361  2
3928500 2446500 11 24  2   3.2  969  74  0.9 8  4.9 100    0    0 304 -362  2
3928500 2446500 11 24  3   3.8  969 136  0.8 8  5.1  99    0    0 318 -362  2
3928500 2446500 11 24  4   5.2  970 155  1.0 8  5.2  96    0    0 319 -362  2
3928500 2446500 11 24  5   5.7  969 157  1.6 7  5.4  92    0    0 314 -361  2
3928500 2446500 11 24  6   5.8  969 189  1.7 6  5.4  90    0    0 300 -360  2
3928500 2446500 11 24  7   4.6  968 170  1.0 5  5.2  91    0    0 280 -360  2
3928500 2446500 11 24  8   4.1  969 239  1.5 5  5.0  92    0    0 265 -358  2
3928500 2446500 11 24  9   4.1  968 153  0.7 7  5.0  94    0   28 279 -356  2
3928500 2446500 11 24 10   5.3  968 172  0.9 7  5.2  93   12   83 300 -357  2
3928500 2446500 11 24 11   6.7  968 168  1.0 6  5.5  90   41  123 296 -362  2
3928500 2446500 11 24 12   8.0  968 169  1.4 5  5.6  83   57  145 280 -368  2
3928500 2446500 11 24 13   9.4  969 190  2.4 5  5.6  76   62  148 274 -373  2
3928500 2446500 11 24 14  10.2  969 205  1.9 6  5.6  71   33  132 286 -375  2
3928500 2446500 11 24 15  10.2  968 218  1.2 6  5.6  69   19   93 298 -374  2
3928500 2446500 11 24 16   9.4  968 212  1.3 6  5.6  71   16   46 299 -371  2
3928500 2446500 11 24 17   8.7  969 147  1.0 7  5.5  73    0    3 304 -365  2
3928500 2446500 11 24 18   7.6  968 166  0.9 8  5.3  75    0    0 315 -360  2
3928500 2446500 11 24 19   6.9  968 174  1.2 8  5.3  80    0    0 322 -357  2
3928500 2446500 11 24 20   6.9  968 152  1.5 8  5.5  84    0    0 320 -356  2
3928500 2446500 11 24 21   6.9  968 174  1.4 8  5.5  85    0    0 320 -356  2
3928500 2446500 11 24 22   6.9  968 166  2.0 7  5.5  84    0    0 313 -355  2
3928500 2446500 11 24 23   6.5  968 167  1.5 7  5.3  83    0    0 306 -355  2
3928500 2446500 11 24 24   5.4  968 179  1.5 7  5.1  84    0    0 303 -355  2
3928500 2446500 11 25  1   5.7  968 179  1.5 7  5.1  87    0    0 302 -355  2
3928500 2446500 11 25  2   4.9  968 122  1.4 7  5.3  92    0    0 300 -354  2
3928500 2446500 11 25  3   5.3  968 103  0.9 6  5.3  93    0    0 292 -354  2
3928500 2446500 11 25  4   4.4  968 124  1.5 6  5.1  91    0    0 281 -353  2
3928500 2446500 11 25  5   4.9  968 150  1.6 7  5.0  90    0    0 290 -352  2
3928500 2446500 11 25  6   4.8  968 192  1.4 7  5.0  89    0    0 298 -350  2
3928500 2446500 11 25  7   4.1  968 171  1.0 7  5.0  91    0    0 297 -349  2
3928500 2446500 11 25  8   3.9  968 111  1.0 7  4.9  92    0    0 296 -348  2
3928500 2446500 11 25  9   4.0  968 131  0.8 7  4.9  94    4   34 296 -348  2
3928500 2446500 11 25 10   5.4  968 141  1.2 7  5.2  94    8   86 297 -351  2
3928500 2446500 11 25 11   6.7  968 149  1.4 8  5.5  90    9  121 308 -358  2
3928500 2446500 11 25 12   8.3  968 167  1.1 7  5.8  86   39  166 312 -365  2
3928500 2446500 11 25 13   9.9  968 112  1.6 6  6.1  80   70  177 303 -371  2
3928500 2446500 11 25 14  11.3  967 118  1.4 6  6.2  74   80  155 300 -376  2
3928500 2446500 11 25 15  11.1  966 119  1.3 6  6.4  74   14  102 302 -376  2
3928500 2446500 11 25 16  10.4  966 133  1.3 7  6.4  76    7   48 308 -373  2
3928500 2446500 11 25 17   9.8  965 230  1.0 7  6.3  78    0    2 314 -367  2
3928500 2446500 11 25 18   8.6  965 201  1.3 8  6.2  81    0    0 319 -362  2
3928500 2446500 11 25 19   8.9  965 115  1.7 8  6.1  83    0    0 327 -360  2
3928500 2446500 11 25 20   9.1  965 224  1.4 8  6.1  82    0    0 329 -359  2
3928500 2446500 11 25 21   9.4  965 139  1.4 8  6.0  79    0    0 331 -358  2
3928500 2446500 11 25 22   8.5  964 235  1.2 7  5.9  79    0    0 323 -357  2
3928500 2446500 11 25 23   8.4  964 171  0.8 7  5.8  80    0    0 313 -355  2
3928500 2446500 11 25 24   8.3  964 173  1.6 6  5.7  80    0    0 308 -353  2
3928500 2446500 11 26  1   9.3  964 190  1.9 7  5.6  76    0    0 311 -353  2
3928500 2446500 11 26  2   8.7  963 100  1.0 6  5.5  74    0    0 309 -354  2
3928500 2446500 11 26  3   8.6  964 174  1.3 6  5.4  74    0    0 298 -356  2
3928500 2446500 11 26  4   7.5  964 126  2.1 5  5.2  74    0    0 286 -358  2
3928500 2446500 11 26  5   8.8  963 121  2.5 4  5.1  72    0    0 267 -360  2
3928500 2446500 11 26  6   9.0  963 189  2.6 4  5.2  70    0    0 260 -362  2
3928500 2446500 11 26  7   6.8  963 195  3.0 3  5.3  77    0    0 250 -364  2
3928500 2446500 11 26  8   5.9  962 189  2.3 3  5.3  85    0    0 243 -365  2
3928500 2446500 11 26  9   8.5  963 196  3.1 3  5.5  82   12   30 247 -364  2
3928500 2446500 11 26 10  11.5  964 200  2.9 3  6.0  74  101   53 254 -364  2
3928500 2446500 11 26 11  14.1  964 200  3.1 3  6.4  66  180   61 264 -365  2
3928500 2446500 11 26 12  14.5  964 258  5.4 5  6.5  61   61  137 292 -366  2
3928500 2446500 11 26 13  14.1  964 247  3.6 6  6.4  60    0   72 313 -365  2
3928500 2446500 11 26 14  13.4  964 241  4.7 5  5.9  57   23  122 311 -366  2
3928500 2446500 11 26 15  12.6  965 236  5.3 6  5.4  56   23   90 307 -364  2
3928500 2446500 11 26 16  11.2  964 253  4.4 8  5.2  57   12   42 321 -360  2
3928500 2446500 11 26 17  10.1  965 226  2.3 7  5.0  59    0    1 323 -354  2
3928500 2446500 11 26 18   9.3  965 225  2.4 8  4.8  61    0    0 321 -347  2
3928500 2446500 11 26 19   7.9  966 230  2.0 8  4.7  64    0    0 323 -344  2
3928500 2446500 11 26 20   7.6  965 183  1.7 7  4.7  68    0    0 315 -343  2
3928500 2446500 11 26 21   5.9  965 210  1.3 6  4.8  74    0    0 304 -344  2
3928500 2446500 11 26 22   4.4  965 171  1.1 5  4.7  81    0    0 290 -345  2
3928500 2446500 11 26 23   3.9  965 182  1.0 5  4.6  85    0    0 283 -347  2
3928500 2446500 11 26 24   3.2  965 219  0.7 6  4.6  89    0    0 288 -349  2
3928500 2446500 11 27  1   4.3  965 148  0.3 8  4.7  90    0    0 304 -350  2
3928500 2446500 11 27  2   4.4  963 165  1.0 8  4.9  90    0    0 317 -352  2
3928500 2446500 11 27  3   5.3  963 218  1.3 8  5.0  89    0    0 319 -353  2
3928500 2446500 11 27  4   5.9  962 140  0.9 8  5.2  88    0    0 324 -355  2
3928500 2446500 11 27  5   6.4  961 250  1.7 7  5.5  88    0    0 322 -356  2
3928500 2446500 11 27  6   6.6  962 136  1.6 7  5.8  91    0    0 319 -357  2
3928500 2446500 11 27  7   7.1  961 142  0.8 8  6.2  95    0    0 326 -358  2
3928500 2446500 11 27  8   7.9  961 151  2.1 8  6.5  96    0    0 334 -358  2
3928500 2446500 11 27  9   7.9  960 137  2.4 7  6.7  96    0   21 330 -360  2
